Month,Coconut_Price
2005-01-01,22.64
2005-02-01,23.65
2005-03-01,24.72
2005-04-01,44.2
2005-05-01,45.11
2005-06-01,46.6
2005-07-01,47.55
2005-08-01,48.27
2005-09-01,49.03
2005-10-01,50.07
2005-11-01,51.5
2005-12-01,52.13
2006-01-01,53.02
2006-02-01,54.45
2006-03-01,55.81
2006-04-01,74.28
2006-05-01,75.71
2006-06-01,76.35
2006-07-01,77.51
2006-08-01,78.16
2006-09-01,78.73
2006-10-01,79.48
2006-11-01,80.12
2006-12-01,80.88
2007-01-01,81.65
2007-02-01,82.48
2007-03-01,83.51
2007-04-01,104.54
2007-05-01,105.78
2007-06-01,107.1
2007-07-01,108.44
2007-08-01,109.78
2007-09-01,110.79
2007-10-01,111.68
2007-11-01,112.95
2007-12-01,113.87
2008-01-01,114.86
2008-02-01,115.98
2008-03-01,116.63
2008-04-01,131.08
2008-05-01,132.32
2008-06-01,133.13
2008-07-01,134.3
2008-08-01,134.95
2008-09-01,135.77
2008-10-01,136.38
2008-11-01,136.89
2008-12-01,137.58
2009-01-01,138.37
2009-02-01,139.11
2009-03-01,140.55
2009-04-01,160.57
2009-05-01,161.57
2009-06-01,162.25
2009-07-01,163.54
2009-08-01,164.68
2009-09-01,165.33
2009-10-01,165.96
2009-11-01,167.21
2009-12-01,167.97
2010-01-01,168.8
2010-02-01,169.67
2010-03-01,170.87
2010-04-01,184.28
2010-05-01,184.88
2010-06-01,186.08
2010-07-01,186.83
2010-08-01,187.79
2010-09-01,189.03
2010-10-01,190.46
2010-11-01,191.83
2010-12-01,192.44
2011-01-01,193.58
2011-02-01,194.65
2011-03-01,196.12
2011-04-01,209.03
2011-05-01,210.08
2011-06-01,210.7
2011-07-01,212.16
2011-08-01,212.72
2011-09-01,213.96
2011-10-01,215.36
2011-11-01,216.72
2011-12-01,218.01
2012-01-01,219.14
2012-02-01,220.34
2012-03-01,221.24
2012-04-01,240.74
2012-05-01,241.28
2012-06-01,241.94
2012-07-01,243.04
2012-08-01,244.49
2012-09-01,245.14
2012-10-01,246.6
2012-11-01,248.04
2012-12-01,248.97
2013-01-01,250.35
2013-02-01,251.72
2013-03-01,252.53
2013-04-01,267.9
2013-05-01,269.02
2013-06-01,270.16
2013-07-01,271.59
2013-08-01,272.92
2013-09-01,273.54
2013-10-01,274.68
2013-11-01,275.42
2013-12-01,276.84
2014-01-01,277.96
2014-02-01,279.43
2014-03-01,280.25
2014-04-01,300.08
2014-05-01,301.09
2014-06-01,301.93
2014-07-01,303.11
2014-08-01,304.59
2014-09-01,305.87
2014-10-01,307.13
2014-11-01,308.27
2014-12-01,309.34
2015-01-01,310.59
2015-02-01,312.06
2015-03-01,312.76
2015-04-01,327.54
2015-05-01,328.35
2015-06-01,329.06
2015-07-01,329.94
2015-08-01,330.47
2015-09-01,331.86
2015-10-01,332.85
2015-11-01,333.98
2015-12-01,334.75
2016-01-01,335.5
2016-02-01,336.55
2016-03-01,337.94
2016-04-01,354.03
2016-05-01,355.07
2016-06-01,356.41
2016-07-01,357.58
2016-08-01,358.66
2016-09-01,359.82
2016-10-01,360.55
2016-11-01,361.53
2016-12-01,362.79
2017-01-01,364.21
2017-02-01,365.32
2017-03-01,366.73
2017-04-01,378.96
2017-05-01,380.27
2017-06-01,381.27
2017-07-01,382.01
2017-08-01,382.98
2017-09-01,383.5
2017-10-01,384.42
2017-11-01,385.23
2017-12-01,385.89
2018-01-01,387.27
2018-02-01,388.38
2018-03-01,388.9
2018-04-01,404.24
2018-05-01,405.29
2018-06-01,406.11
2018-07-01,406.93
2018-08-01,408.24
2018-09-01,408.92
2018-10-01,409.47
2018-11-01,410.07
2018-12-01,410.73
2019-01-01,412.09
2019-02-01,413.15
2019-03-01,413.92
2019-04-01,428.22
2019-05-01,429.33
2019-06-01,430.07
2019-07-01,431.52
2019-08-01,432.55
2019-09-01,433.25
2019-10-01,434.72
2019-11-01,436.2
2019-12-01,437.5
2020-01-01,448.74
2020-02-01,458.08
2020-03-01,468.47
2020-04-01,489.79
2020-05-01,500.17
2020-06-01,511.99
2020-07-01,510.06
2020-08-01,507.3
2020-09-01,505.32
2020-10-01,503.15
2020-11-01,501.49
2020-12-01,499.7
2021-01-01,499.7
2021-02-01,499.7
2021-03-01,499.7
2021-04-01,510.02
2021-05-01,510.02
2021-06-01,510.02
2021-07-01,508.08
2021-08-01,505.1
2021-09-01,502.78
2021-10-01,500.71
2021-11-01,497.92
2021-12-01,496.15
2022-01-01,496.15
2022-02-01,496.15
2022-03-01,496.15
2022-04-01,514.81
2022-05-01,514.81
2022-06-01,514.81
2022-07-01,512.37
2022-08-01,510.5
2022-09-01,508.95
2022-10-01,507.16
2022-11-01,504.79
2022-12-01,502.06
2023-01-01,502.06
2023-02-01,502.06
2023-03-01,502.06
2023-04-01,515.43
2023-05-01,515.43
2023-06-01,515.43
2023-07-01,513.32
2023-08-01,510.89
2023-09-01,508.72
2023-10-01,507.07
2023-11-01,504.69
2023-12-01,502.62
2024-01-01,500.68
2024-02-01,497.84
2024-03-01,495.87
2024-04-01,506.92
2024-05-01,504.64
2024-06-01,503.0
2024-07-01,507.22
2024-08-01,511.74
2024-09-01,516.57
2024-10-01,520.0
2024-11-01,522.07
2024-12-01,526.54
2025-01-01,530.16
