Date,Population
2005-01-31,143.66
2005-02-28,153.42
2005-03-31,152.36
2005-04-30,157.66
2005-05-31,160.1
2005-06-30,153.58
2005-07-31,148.99
2005-08-31,146.97
2005-09-30,144.15
2005-10-31,135.19
2005-11-30,143.86
2005-12-31,147.48
2006-01-31,148.26
2006-02-28,155.4
2006-03-31,154.56
2006-04-30,158.1
2006-05-31,161.6
2006-06-30,151.85
2006-07-31,142.73
2006-08-31,143.97
2006-09-30,137.16
2006-10-31,143.15
2006-11-30,146.11
2006-12-31,146.75
2007-01-31,149.04
2007-02-28,149.57
2007-03-31,158.71
2007-04-30,157.1
2007-05-31,154.68
2007-06-30,151.79
2007-07-31,147.93
2007-08-31,145.38
2007-09-30,139.54
2007-10-31,144.94
2007-11-30,141.67
2007-12-31,145.5
2008-01-31,145.82
2008-02-29,151.66
2008-03-31,146.18
2008-04-30,150.53
2008-05-31,152.77
2008-06-30,146.25
2008-07-31,153.96
2008-08-31,138.06
2008-09-30,141.46
2008-10-31,144.37
2008-11-30,141.7
2008-12-31,141.81
2009-01-31,144.5
2009-02-28,151.6
2009-03-31,149.66
2009-04-30,152.56
2009-05-31,153.98
2009-06-30,148.34
2009-07-31,145.94
2009-08-31,141.19
2009-09-30,136.55
2009-10-31,142.01
2009-11-30,143.48
2009-12-31,140.83
2010-01-31,144.4
2010-02-28,148.09
2010-03-31,152.72
2010-04-30,149.24
2010-05-31,150.68
2010-06-30,149.09
2010-07-31,146.65
2010-08-31,132.8
2010-09-30,139.71
2010-10-31,138.52
2010-11-30,141.36
2010-12-31,139.24
2011-01-31,142.68
2011-02-28,151.27
2011-03-31,145.45
2011-04-30,155.89
2011-05-31,157.65
2011-06-30,148.77
2011-07-31,146.2
2011-08-31,135.71
2011-09-30,135.45
2011-10-31,139.69
2011-11-30,138.46
2011-12-31,139.32
2012-01-31,143.98
2012-02-29,148.22
2012-03-31,148.3
2012-04-30,149.95
2012-05-31,148.91
2012-06-30,143.22
2012-07-31,143.77
2012-08-31,144.63
2012-09-30,141.77
2012-10-31,131.13
2012-11-30,138.13
2012-12-31,140.93
2013-01-31,141.09
2013-02-28,142.85
2013-03-31,144.26
2013-04-30,147.75
2013-05-31,149.11
2013-06-30,144.95
2013-07-31,140.01
2013-08-31,134.51
2013-09-30,136.67
2013-10-31,137.8
2013-11-30,132.68
2013-12-31,139.29
2014-01-31,135.72
2014-02-28,142.81
2014-03-31,149.45
2014-04-30,144.77
2014-05-31,145.29
2014-06-30,148.71
2014-07-31,138.68
2014-08-31,134.74
2014-09-30,136.39
2014-10-31,139.5
2014-11-30,133.78
2014-12-31,139.29
2015-01-31,144.44
2015-02-28,144.8
2015-03-31,145.49
2015-04-30,144.53
2015-05-31,141.87
2015-06-30,146.84
2015-07-31,140.46
2015-08-31,140.34
2015-09-30,136.66
2015-10-31,130.83
2015-11-30,129.98
2015-12-31,137.26
2016-01-31,137.54
2016-02-29,143.99
2016-03-31,143.15
2016-04-30,143.62
2016-05-31,144.76
2016-06-30,145.34
2016-07-31,139.88
2016-08-31,138.92
2016-09-30,129.04
2016-10-31,128.55
2016-11-30,132.31
2016-12-31,141.56
2017-01-31,140.5
2017-02-28,138.7
2017-03-31,144.15
2017-04-30,145.9
2017-05-31,142.52
2017-06-30,143.42
2017-07-31,137.53
2017-08-31,133.52
2017-09-30,135.56
2017-10-31,125.63
2017-11-30,128.73
2017-12-31,131.65
2018-01-31,134.98
2018-02-28,138.75
2018-03-31,144.89
2018-04-30,147.57
2018-05-31,146.01
2018-06-30,137.56
2018-07-31,136.72
2018-08-31,134.82
2018-09-30,131.54
2018-10-31,133.72
2018-11-30,128.63
2018-12-31,133.61
2019-01-31,135.38
2019-02-28,140.73
2019-03-31,139.23
2019-04-30,140.53
2019-05-31,140.11
2019-06-30,137.97
2019-07-31,140.72
2019-08-31,136.03
2019-09-30,129.22
2019-10-31,129.36
2019-11-30,124.91
2019-12-31,131.64
2020-01-31,136.08
2020-02-29,142.46
2020-03-31,142.48
2020-04-30,143.66
2020-05-31,142.24
2020-06-30,139.51
2020-07-31,130.93
2020-08-31,130.29
2020-09-30,133.2
2020-10-31,130.35
2020-11-30,130.22
2020-12-31,131.42
2021-01-31,136.62
2021-02-28,135.23
2021-03-31,135.8
2021-04-30,140.25
2021-05-31,142.0
2021-06-30,138.06
2021-07-31,137.2
2021-08-31,131.63
2021-09-30,128.07
2021-10-31,130.9
2021-11-30,131.17
2021-12-31,129.97
2022-01-31,130.37
2022-02-28,134.38
2022-03-31,139.1
2022-04-30,139.34
2022-05-31,144.4
2022-06-30,131.74
2022-07-31,133.01
2022-08-31,126.42
2022-09-30,127.33
2022-10-31,127.11
2022-11-30,125.6
2022-12-31,130.89
2023-01-31,132.12
2023-02-28,135.6
2023-03-31,137.37
2023-04-30,141.43
2023-05-31,138.88
2023-06-30,140.54
2023-07-31,136.05
2023-08-31,130.32
2023-09-30,119.54
2023-10-31,120.55
2023-11-30,128.82
2023-12-31,126.91
2024-01-31,132.46
2024-02-29,133.29
2024-03-31,139.22
2024-04-30,141.39
2024-05-31,133.87
2024-06-30,132.42
2024-07-31,126.29
2024-08-31,128.4
2024-09-30,120.06
2024-10-31,122.94
2024-11-30,126.46
2024-12-31,133.55
2025-01-31,131.91
2025-02-28,137.98
2025-03-31,137.48
2025-04-30,138.49
2025-05-31,135.91
2025-06-30,132.75
2025-07-31,133.84
2025-08-31,127.86
2025-09-30,125.11
2025-10-31,121.26
2025-11-30,122.9
