Age,Annual_Income,Spending_Score,Total_Purchases
58,113244,4.333333333333329,10
48,95184,18.0,39
34,64343,51.333333333333336,45
27,64000,56.0,41
40,79662,31.333333333333343,28
58,113964,-0.6666666666666714,33
38,82125,39.66666666666667,35
42,81130,39.0,39
30,74531,58.0,37
30,56679,54.0,25
43,78006,33.33333333333333,36
55,105784,2.333333333333343,27
59,105753,-6.333333333333329,37
43,93628,29.33333333333333,7
22,52435,72.33333333333334,22
41,82810,24.66666666666667,29
21,54796,70.0,46
43,93025,24.33333333333333,35
49,96745,20.33333333333333,7
57,106651,4.0,44
21,51957,61.0,28
40,72479,36.33333333333334,36
52,92452,7.333333333333329,26
31,62381,40.33333333333333,27
41,85569,31.66666666666667,6
44,78849,26.66666666666667,31
46,86390,30.33333333333333,46
47,92422,25.66666666666667,6
35,64989,42.666666666666664,30
34,70823,41.333333333333336,21
22,52207,62.333333333333336,44
56,103540,7.666666666666671,37
26,65364,62.666666666666664,13
40,74611,28.333333333333343,47
28,71223,49.333333333333336,43
58,102878,6.333333333333329,33
37,81847,40.33333333333333,46
23,45351,58.666666666666664,30
44,94071,25.66666666666667,39
33,66333,42.99999999999999,29
28,63938,60.333333333333336,28
45,79927,16.0,17
21,45500,59.0,11
39,73552,29.0,40
47,83238,16.66666666666667,49
26,54387,64.66666666666666,24
27,58502,52.0,5
54,96536,15.0,12
33,72979,46.99999999999999,20
36,67913,30.0,18
55,109950,17.333333333333343,16
59,109136,7.666666666666671,27
23,50226,57.666666666666664,19
21,44873,67.0,32
25,59661,51.33333333333333,38
23,46582,54.666666666666664,6
48,98281,15.0,36
37,80805,46.33333333333333,27
45,87317,26.0,26
53,100761,7.666666666666671,29
29,53917,50.666666666666664,26
55,101308,16.333333333333343,26
33,62767,40.99999999999999,46
50,102209,8.666666666666657,10
34,66745,45.333333333333336,19
27,61838,57.0,47
33,59912,51.99999999999999,41
42,80543,39.0,37
59,106087,-1.3333333333333286,12
40,70728,31.333333333333343,48
35,74157,37.666666666666664,48
37,71488,28.33333333333333,9
43,93388,20.33333333333333,43
45,80467,27.0,8
44,90527,32.66666666666667,10
48,101170,10.0,49
34,77048,38.333333333333336,36
20,57506,61.66666666666667,34
44,93955,27.66666666666667,39
26,54073,58.666666666666664,44
28,57104,55.333333333333336,20
43,76643,32.33333333333333,17
20,47357,71.66666666666667,46
27,62543,55.0,34
43,77940,22.33333333333333,23
30,60644,43.0,21
36,74518,32.0,23
27,65052,63.0,32
54,93914,19.0,30
54,104584,17.0,41
52,100144,17.33333333333333,30
24,60397,58.0,27
58,105787,9.333333333333329,13
47,94691,24.66666666666667,16
26,49728,60.666666666666664,5
28,69749,43.333333333333336,5
27,51198,47.0,38
31,63686,53.33333333333333,36
53,104012,11.666666666666671,29
52,101923,14.333333333333329,44
