Age,Annual_Income,Spending_Score,Total_Purchases,Online_Shopping_Frequency,Offline_Shopping_Frequency,Customer_Loyalty_Score,Discount_Usage,Avg_Purchase_Value,Customer_Satisfaction
56,111412,8.84615384615384,4.884615384615384,11,24,5,34,6864,9
46,107003,36.230769230769226,9.623076923076923,23,1,1,5,5201,2
32,84671,56.76923076923077,11.676923076923076,1,26,2,36,7943,5
60,138074,8.692307692307693,8.86923076923077,14,4,8,4,172,5
25,80188,56.53846153846153,12.653846153846153,5,15,3,32,5572,8
38,80707,38.53846153846153,9.853846153846153,21,20,3,48,5289,8
56,117933,21.84615384615384,10.184615384615384,26,19,8,13,2572,7
36,86005,43.61538461538461,12.361538461538462,14,3,8,11,807,7
40,104893,28.46153846153846,11.846153846153847,4,20,2,41,1904,6
28,86757,58.92307692307692,8.892307692307693,22,11,8,19,6804,6
28,66306,62.92307692307692,15.292307692307691,23,17,1,49,3813,9
41,86391,28.923076923076927,9.892307692307693,25,27,6,23,5151,6
53,132672,15.461538461538467,7.546153846153847,1,13,8,42,2575,2
57,127749,15.307692307692307,8.53076923076923,22,11,3,33,3710,2
41,95950,28.923076923076927,6.892307692307693,23,2,8,24,4355,5
20,53183,74.23076923076923,11.423076923076923,19,9,1,49,7497,4
39,101832,42.0,11.2,8,26,9,28,1835,2
19,69350,79.76923076923077,10.976923076923077,15,2,9,38,9877,3
41,93902,42.92307692307693,7.292307692307693,21,21,5,30,8358,7
61,141292,8.15384615384616,9.815384615384616,15,9,4,46,8079,8
47,114588,22.692307692307693,9.26923076923077,9,9,6,42,2528,6
55,126053,21.384615384615387,8.138461538461538,21,8,7,49,7526,5
19,64948,73.76923076923077,16.376923076923077,9,17,5,22,8633,1
38,102113,47.53846153846153,9.753846153846153,10,1,9,43,5349,8
50,101283,20.076923076923066,5.007692307692307,20,25,3,37,5391,3
29,63123,55.38461538461538,7.538461538461538,25,29,7,19,2917,6
39,81325,49.0,13.9,21,11,5,22,9524,3
61,121329,-3.8461538461538396,3.615384615384616,26,8,7,44,3974,7
42,111770,31.384615384615387,12.138461538461538,9,10,2,15,9786,7
44,97638,38.30769230769231,10.830769230769231,3,25,4,49,4311,9
59,136295,8.230769230769226,2.823076923076923,20,7,2,41,761,5
45,107154,30.769230769230774,10.076923076923077,25,3,7,7,3474,8
33,77404,47.23076923076923,12.723076923076924,26,3,2,49,9308,8
32,77352,48.76923076923077,8.876923076923077,11,18,1,20,307,1
64,147858,-4.461538461538467,3.553846153846153,6,5,9,0,2765,5
61,130392,12.15384615384616,4.215384615384616,2,12,1,7,2593,3
20,72819,67.23076923076923,15.723076923076922,7,12,8,28,6913,1
54,111064,22.92307692307692,5.292307692307692,18,19,2,31,732,4
24,79715,71.07692307692307,9.107692307692307,27,6,8,37,3183,8
38,108001,37.53846153846153,12.753846153846153,2,2,3,4,3819,3
26,81017,58.0,13.8,27,12,6,46,7223,2
56,138445,9.84615384615384,7.984615384615384,17,19,3,21,1779,9
35,96172,48.15384615384615,12.815384615384616,11,5,7,46,336,5
21,48026,67.6923076923077,10.76923076923077,27,12,9,33,7546,7
42,100636,38.38461538461539,5.838461538461539,12,27,2,0,4543,2
31,77539,60.30769230769231,11.03076923076923,27,27,5,25,6870,9
26,73448,60.0,8.0,19,17,6,42,9832,9
43,96987,35.846153846153854,9.584615384615386,22,29,4,9,6199,4
19,55949,73.76923076923077,9.376923076923077,24,17,4,29,8655,4
37,77245,45.07692307692308,12.507692307692308,25,10,4,49,2468,6
45,107299,20.769230769230774,8.076923076923077,7,25,2,17,385,6
64,149128,-1.461538461538467,5.8538461538461535,20,23,4,16,248,1
24,75153,64.07692307692307,15.407692307692306,6,17,1,25,4137,9
61,139174,14.15384615384616,10.415384615384616,21,15,6,7,6649,2
25,68675,62.53846153846153,12.253846153846153,24,12,1,46,7221,5
64,151675,-1.461538461538467,4.8538461538461535,1,16,6,39,4995,9
52,122488,17.0,10.7,17,24,1,48,5380,4
31,76764,54.30769230769231,7.430769230769231,29,19,6,11,1112,3
34,87287,48.692307692307686,12.869230769230768,11,8,8,26,9815,7
53,118937,23.461538461538467,4.346153846153847,22,21,2,7,2885,6
57,125869,2.3076923076923066,5.230769230769231,26,17,2,24,3825,8
21,57146,69.6923076923077,10.96923076923077,28,23,4,45,4676,3
19,44787,66.76923076923077,9.676923076923078,18,5,3,3,5882,5
23,64163,58.61538461538461,13.861538461538462,21,22,4,32,6357,4
59,142597,6.230769230769226,9.623076923076923,17,16,7,0,9893,4
21,56977,70.6923076923077,15.069230769230769,7,6,1,18,2508,4
46,96879,31.230769230769226,5.123076923076923,17,8,6,30,440,8
35,76348,50.15384615384615,8.015384615384615,20,25,3,15,2917,6
43,110083,39.846153846153854,10.984615384615385,9,18,7,13,2596,3
61,140015,10.15384615384616,8.015384615384615,17,25,2,47,6062,5
51,127617,30.538461538461533,12.053846153846154,20,12,2,4,5399,6
27,83365,65.46153846153845,11.546153846153846,22,15,4,40,7674,5
53,130956,25.461538461538467,9.546153846153846,22,27,1,25,1789,6
31,92074,43.30769230769231,12.330769230769231,28,26,3,27,3367,8
48,114499,19.153846153846146,8.915384615384614,29,9,9,1,4506,7
32,78385,40.76923076923077,8.076923076923077,8,13,7,49,8553,5
25,67328,54.53846153846153,9.453846153846154,17,26,7,5,1542,6
31,72250,59.30769230769231,14.930769230769231,7,15,4,8,8697,4
40,95230,32.46153846153846,7.246153846153846,1,10,2,32,4537,9
57,141609,20.307692307692307,9.03076923076923,13,16,4,40,5535,4
38,83833,45.53846153846153,9.553846153846154,23,7,6,24,8535,1
33,70498,46.23076923076923,10.623076923076923,19,17,3,47,4207,7
62,128696,13.615384615384613,7.361538461538461,27,23,1,12,660,7
35,91710,52.15384615384615,14.215384615384615,24,26,8,8,8885,4
64,136639,-8.461538461538467,2.1538461538461533,19,21,5,12,5648,3
41,92887,37.92307692307693,9.792307692307693,29,22,5,30,1926,8
43,103421,41.846153846153854,10.184615384615386,17,26,4,40,7729,5
42,92016,39.38461538461539,7.938461538461539,13,7,6,10,8425,7
62,128580,2.615384615384613,4.2615384615384615,29,14,3,3,3238,4
58,137547,6.769230769230759,7.676923076923076,16,15,9,33,7793,4
46,110858,20.230769230769226,11.023076923076923,8,21,5,37,8364,8
32,78701,48.76923076923077,7.8769230769230765,19,7,3,45,7942,8
62,129550,3.615384615384613,9.361538461538462,18,9,1,3,6821,2
18,51522,63.30769230769231,8.330769230769231,1,19,6,37,7102,2
42,98176,43.38461538461539,12.338461538461539,14,16,2,18,4325,3
24,78499,63.07692307692307,9.307692307692307,19,8,3,5,3078,3
26,84316,62.0,9.2,15,18,1,33,7473,1
41,106233,35.92307692307693,8.592307692307692,18,27,9,17,6007,3
18,43489,75.3076923076923,16.53076923076923,2,23,8,12,6197,6
61,124378,13.15384615384616,8.315384615384616,22,29,2,40,5756,8
25,64127,69.53846153846153,11.953846153846154,28,18,8,22,9084,6
41,94287,34.92307692307693,6.492307692307692,17,20,9,18,4359,5
28,60555,52.92307692307692,8.292307692307691,18,7,1,44,8386,4
34,96846,39.692307692307686,6.9692307692307685,6,3,5,10,6001,3
25,56958,70.53846153846153,13.053846153846154,19,18,8,0,9425,4
52,114293,15.0,10.5,4,27,2,23,5017,7
52,109944,11.0,9.1,1,10,4,6,8529,1
50,105779,18.076923076923066,9.807692307692307,8,7,7,24,2630,7
22,78395,58.15384615384616,10.815384615384616,29,17,3,20,2060,1
59,138728,14.230769230769226,4.4230769230769225,23,14,5,14,7145,2
56,132247,10.84615384615384,9.084615384615384,7,24,8,0,1148,4
58,118230,1.7692307692307594,4.176923076923076,3,3,3,11,5872,1
45,100046,36.769230769230774,12.676923076923078,10,12,4,6,2629,9
24,78415,61.07692307692307,14.107692307692307,10,28,9,14,3064,6
26,83614,61.0,13.1,19,13,7,20,7237,1
25,64794,53.53846153846153,14.353846153846153,14,2,1,18,1063,1
29,85243,55.38461538461538,12.538461538461538,2,3,4,28,636,6
51,102241,11.538461538461533,9.153846153846153,28,5,4,24,7440,4
50,122424,25.076923076923066,6.507692307692307,1,11,9,32,7279,4
40,104309,42.46153846153846,11.246153846153845,23,8,6,48,8067,6
41,98278,30.923076923076927,9.092307692307692,23,26,9,31,8834,7
54,130942,22.92307692307692,10.292307692307691,28,23,6,48,945,9
52,108228,15.0,7.5,18,23,6,34,5877,5
61,126170,6.15384615384616,8.615384615384617,7,12,5,43,3136,9
57,122128,19.307692307692307,3.9307692307692306,29,7,5,37,6047,4
39,108476,33.0,5.3,8,15,2,25,2594,2
44,106532,24.307692307692307,4.430769230769231,1,24,8,10,2819,3
52,115165,22.0,9.2,25,17,8,34,1984,1
18,50579,70.3076923076923,13.03076923076923,23,4,1,7,4449,6
52,119613,15.0,7.5,3,29,8,45,5279,6
54,129699,17.92307692307692,7.792307692307692,24,22,5,13,6710,1
64,142043,-7.461538461538467,3.2538461538461534,23,25,2,9,6530,3
31,89752,44.30769230769231,10.430769230769231,27,13,2,1,7254,5
20,67030,61.230769230769226,10.123076923076923,29,18,6,45,6588,3
18,42792,73.3076923076923,9.330769230769231,8,1,9,8,4837,3
22,61730,70.15384615384616,9.015384615384615,22,16,1,2,6625,3
43,105571,31.846153846153854,10.184615384615386,25,13,6,20,3950,5
31,95316,49.30769230769231,12.930769230769231,15,10,9,25,789,5
56,134558,13.84615384615384,3.384615384615384,5,12,8,7,5275,4
44,99649,37.30769230769231,11.73076923076923,3,2,6,47,8748,1
26,74322,53.0,13.3,19,23,3,1,5178,5
32,95984,40.76923076923077,13.076923076923077,1,3,8,5,5548,5
32,88725,46.76923076923077,11.676923076923076,28,10,9,27,1279,4
43,94818,24.846153846153854,5.484615384615386,15,2,1,28,9174,6
59,138946,3.2307692307692264,3.323076923076923,8,27,9,25,6506,4
30,66454,49.84615384615385,9.984615384615385,2,23,6,24,8691,7
49,124242,17.615384615384613,10.76153846153846,3,13,6,11,7007,7
56,130858,7.84615384615384,7.784615384615384,24,13,4,4,8900,2
49,115961,14.615384615384613,6.461538461538462,14,18,1,33,1738,3
21,63023,57.69230769230769,10.76923076923077,24,3,8,47,5771,1
47,101301,31.692307692307693,12.169230769230769,14,27,2,36,7028,8
54,109797,25.92307692307692,5.592307692307692,11,7,1,14,1482,9
40,82141,46.46153846153846,11.646153846153846,16,14,2,43,1503,4
56,113459,12.84615384615384,4.284615384615384,4,20,1,35,9111,6
62,142580,11.615384615384613,6.161538461538461,20,29,1,14,3392,9
32,76631,42.76923076923077,11.276923076923076,5,17,9,42,9111,6
60,133037,7.692307692307693,5.769230769230769,22,29,1,47,519,9
46,120994,33.230769230769226,9.323076923076922,21,21,4,22,4617,4
53,119370,18.461538461538467,10.846153846153847,14,12,6,5,3402,8
30,69661,59.84615384615385,13.984615384615385,23,25,7,45,7957,9
49,104342,30.615384615384613,10.061538461538461,16,16,2,49,9800,4
24,65309,58.07692307692307,12.807692307692307,18,24,6,43,7970,5
39,102210,34.0,11.4,7,12,7,42,5793,8
45,99787,27.769230769230774,7.776923076923078,10,15,2,44,867,6
19,54296,61.769230769230774,12.176923076923078,7,25,2,20,2144,7
59,124672,14.230769230769226,5.4230769230769225,1,10,7,22,1649,3
62,138407,13.615384615384613,9.361538461538462,23,25,1,42,6240,7
23,74783,65.61538461538461,15.561538461538461,21,7,8,15,3816,8
45,119941,25.769230769230774,5.5769230769230775,19,20,3,46,4581,6
45,95249,20.769230769230774,7.0769230769230775,16,5,6,14,7998,9
61,134749,-0.8461538461538396,7.915384615384616,29,1,9,24,6648,6
61,121550,12.15384615384616,9.215384615384616,19,17,6,35,2393,9
37,97741,45.07692307692308,11.507692307692308,4,3,9,10,4937,4
47,112951,34.69230769230769,6.469230769230769,29,13,7,14,7858,8
28,64488,50.92307692307692,8.092307692307692,28,14,9,3,6893,4
45,111562,22.769230769230774,11.276923076923078,18,24,2,20,7738,2
42,109773,35.38461538461539,6.538461538461538,2,18,8,12,8093,9
56,126082,15.84615384615384,9.584615384615384,1,4,8,21,6107,5
50,119330,16.076923076923066,5.607692307692306,15,18,2,18,5642,4
18,52041,75.3076923076923,9.53076923076923,5,5,4,33,9192,2
44,110978,32.30769230769231,8.23076923076923,20,25,7,13,6456,1
30,88264,52.84615384615385,7.2846153846153845,11,16,4,3,8533,7
58,141307,18.76923076923076,9.876923076923076,10,1,4,47,7480,6
20,51075,76.23076923076923,9.623076923076923,2,21,6,45,2485,2
56,121212,8.84615384615384,8.884615384615383,3,14,6,26,4368,8
23,67086,68.61538461538461,8.861538461538462,23,15,3,28,771,4
25,83365,60.53846153846153,9.053846153846154,23,9,9,46,263,8
44,96430,26.307692307692307,8.63076923076923,12,15,2,27,8756,7
26,72232,54.0,8.4,20,17,6,34,4692,5
54,118202,15.92307692307692,4.592307692307692,5,25,7,7,4895,8
50,113947,17.076923076923066,10.707692307692307,5,24,9,15,4898,9
59,129886,1.2307692307692264,7.123076923076923,6,4,3,41,6136,5
61,149104,1.1538461538461604,7.115384615384616,9,12,3,35,2455,5
41,101715,29.923076923076927,4.992307692307692,2,27,7,29,5987,2
32,80674,57.76923076923077,13.776923076923076,21,26,4,17,8061,5
49,117574,22.615384615384613,11.26153846153846,12,5,8,1,5927,3
49,121739,30.615384615384613,6.061538461538461,3,29,7,48,8837,7
41,88293,38.92307692307693,12.892307692307693,20,5,5,12,4819,5
58,140119,14.76923076923076,3.476923076923076,26,11,7,3,693,8
29,79517,64.38461538461539,13.438461538461539,22,28,3,25,4939,1
56,112260,19.84615384615384,7.984615384615384,12,6,2,24,7494,3
19,58340,72.76923076923077,12.276923076923078,24,7,6,29,9751,3
20,65107,74.23076923076923,9.423076923076923,17,24,2,10,3593,9
54,117904,9.92307692307692,9.992307692307692,10,14,3,6,6264,5
34,87869,41.692307692307686,10.169230769230769,24,24,6,30,2772,9
19,60848,64.76923076923077,11.476923076923077,27,11,5,43,4300,9
19,71143,68.76923076923077,10.876923076923077,14,13,8,9,116,1
45,97816,36.769230769230774,5.676923076923077,23,2,9,38,3291,2
40,93639,40.46153846153846,6.046153846153846,17,25,3,12,492,5
54,121624,7.92307692307692,4.792307692307692,18,7,3,30,8716,4
49,112165,26.615384615384613,6.661538461538461,19,20,3,6,6372,9
50,129898,31.076923076923066,5.107692307692306,17,4,6,48,671,7
18,71892,64.3076923076923,10.430769230769231,14,27,1,41,3731,6
36,92946,43.61538461538461,7.361538461538461,9,8,7,41,6272,7
19,55440,61.769230769230774,11.176923076923078,8,20,1,35,9412,1
61,146757,8.15384615384616,5.815384615384616,2,29,5,19,7277,1
43,114245,41.846153846153854,9.184615384615386,13,22,8,3,8533,8
49,98240,30.615384615384613,6.061538461538461,25,21,4,6,3997,2
23,57227,67.61538461538461,14.76153846153846,7,19,5,0,8223,9
49,106459,25.615384615384613,6.561538461538461,9,13,4,43,2379,7
21,65171,68.6923076923077,12.86923076923077,22,14,4,44,9080,6
28,75249,56.92307692307692,9.692307692307692,22,10,8,41,7551,1
34,87432,43.692307692307686,6.369230769230769,11,11,2,46,9006,1
55,116804,8.384615384615387,7.838461538461539,14,2,1,12,875,2
41,107973,44.92307692307693,13.492307692307692,4,25,3,21,6969,6
22,71701,56.15384615384616,14.615384615384617,26,26,9,20,2347,6
51,130384,13.538461538461533,6.3538461538461535,26,9,4,21,7188,2
23,70982,66.61538461538461,10.661538461538461,29,17,5,27,178,1
39,85574,44.0,10.4,13,26,2,8,8180,5
28,81574,47.92307692307692,6.792307692307692,2,3,4,25,7199,5
33,92967,49.23076923076923,7.923076923076923,23,24,2,8,4026,2
50,102524,16.076923076923066,9.607692307692307,5,6,2,14,9147,6
26,66077,68.0,9.8,11,5,4,9,7440,9
23,70263,70.61538461538461,13.061538461538461,6,5,6,23,7183,2
33,79285,41.23076923076923,6.1230769230769235,18,22,7,41,6330,2
46,119691,36.230769230769226,8.623076923076923,21,15,3,7,9323,3
20,67538,66.23076923076923,10.623076923076923,10,23,3,23,5040,7
37,77378,51.07692307692308,7.107692307692308,4,17,6,15,3371,6
53,134565,12.461538461538467,10.246153846153847,9,9,3,48,3556,8
36,100961,40.61538461538461,12.061538461538461,6,3,2,25,7888,8
43,88892,30.846153846153854,6.084615384615385,2,20,8,26,8699,6
20,63044,63.230769230769226,14.323076923076922,17,26,5,36,7750,3
36,92532,50.61538461538461,13.061538461538461,5,17,1,3,2811,3
37,90215,37.07692307692308,9.707692307692309,25,29,3,49,1768,1
49,124075,17.615384615384613,7.7615384615384615,6,27,8,23,247,7
24,65332,71.07692307692307,11.107692307692307,26,10,4,18,6520,5
58,124578,1.7692307692307594,6.176923076923076,12,3,7,35,465,4
50,107851,23.076923076923066,8.307692307692307,23,18,2,38,9966,4
57,128888,14.307692307692307,3.4307692307692306,21,18,7,9,4631,4
56,117956,17.84615384615384,10.784615384615384,10,17,5,24,5430,6
35,75044,47.15384615384615,9.715384615384615,22,24,5,17,5610,8
57,119968,12.307692307692307,5.230769230769231,21,3,6,18,8854,8
18,62300,68.3076923076923,8.830769230769231,27,3,9,35,9064,5
28,74035,50.92307692307692,10.092307692307692,25,6,6,9,6593,6
45,116634,36.769230769230774,11.676923076923078,6,13,8,32,5539,4
42,94768,44.38461538461539,6.438461538461539,27,24,7,49,9865,9
40,102961,36.46153846153846,10.646153846153846,8,29,9,4,6611,8
48,113511,29.153846153846146,4.915384615384615,2,15,4,46,7604,1
47,121703,28.692307692307693,8.86923076923077,12,25,2,48,1346,2
59,127528,4.230769230769226,5.4230769230769225,13,9,7,34,3939,9
52,116919,26.0,6.6,25,4,6,43,8651,8
24,77052,71.07692307692307,11.107692307692307,21,14,1,33,2476,3
33,69742,57.23076923076923,10.723076923076924,7,5,9,32,3109,8
43,88847,38.846153846153854,9.884615384615385,10,2,9,20,9254,1
19,71155,71.76923076923077,10.176923076923078,13,11,2,16,1927,4
18,48981,73.3076923076923,9.330769230769231,17,9,3,21,7079,3
29,74051,64.38461538461539,12.438461538461539,26,24,5,47,9905,6
22,55917,61.15384615384616,13.115384615384617,21,3,5,36,9932,7
54,124110,9.92307692307692,9.992307692307692,28,27,1,14,8669,4
49,108288,19.615384615384613,9.961538461538462,26,28,8,34,4385,7
26,69746,60.0,11.0,14,29,8,27,7010,9
58,141049,0.7692307692307594,9.076923076923077,2,9,4,6,8661,2
52,133091,24.0,4.4,28,3,7,31,2296,3
36,97932,44.61538461538461,8.461538461538462,22,25,3,10,3847,5
33,86189,57.23076923076923,13.723076923076924,11,2,6,9,8943,3
20,60567,76.23076923076923,16.623076923076923,1,12,9,8,6078,8
37,91468,49.07692307692308,7.907692307692308,19,10,1,13,5707,8
41,108170,44.92307692307693,13.492307692307692,21,9,5,12,869,8
50,109765,26.076923076923066,9.607692307692307,4,15,4,24,880,9
41,112976,43.92307692307693,8.392307692307693,19,8,8,1,6403,4
28,80524,64.92307692307692,11.492307692307692,26,25,1,34,4083,5
25,67466,65.53846153846153,8.553846153846154,29,5,9,6,9603,5
53,134203,22.461538461538467,7.246153846153847,21,11,6,20,8814,8
55,127230,8.384615384615387,8.838461538461539,11,27,4,17,621,7
57,130462,8.307692307692307,2.8307692307692305,8,2,9,2,9227,9
37,87187,45.07692307692308,10.507692307692308,11,24,5,41,7669,8
52,104371,12.0,4.2,4,28,5,38,5884,2
42,107509,40.38461538461539,10.038461538461538,17,15,5,40,4683,4
52,119900,18.0,7.8,27,6,1,48,6046,6
42,94370,32.38461538461539,8.23846153846154,7,8,1,10,5041,2
46,103893,38.230769230769226,11.823076923076922,8,27,8,38,6367,7
35,86803,48.15384615384615,7.815384615384615,3,5,8,23,7228,3
63,123593,9.07692307692308,9.907692307692308,22,16,6,45,2561,3
35,75007,52.15384615384615,7.2153846153846155,2,26,4,18,785,2
19,61769,76.76923076923077,9.676923076923078,23,18,2,3,2260,8
52,122378,10.0,8.0,15,6,2,25,7131,6
33,80590,46.23076923076923,8.623076923076923,24,5,9,37,9859,1
58,124384,18.76923076923076,8.876923076923076,22,28,5,41,5441,1
53,114702,13.461538461538467,10.346153846153847,22,16,4,31,138,7
50,120389,15.076923076923066,8.507692307692306,5,13,1,38,4975,8
